citation,lake,latitude,longitude,biome,method,days_measured,NEP_gO2m2day,GPP_gO2m2day,ER_gO2m2day,sa_km2,depth_max,depth_mean,restime_yr,doc,chla,tn,tp,comments
Bortolotti et al. 2016,Natural wetland,51.078,-102.899,"Temperate Grasslands, Savannas and Shrublands",Bookkeeping,156,0.303,11.103,10.8,0.00413,0.89,0.83,,29.8,8.79,,136,
Bortolotti et al. 2016,Recently restored wetland,51.041,-102.056,"Temperate Grasslands, Savannas and Shrublands",Bookkeeping,154,-2.218,8.223,10.441,0.00267,0.93,0.84,,26.2,56.97,,279,
Bortolotti et al. 2016,Older restored wetland,51.054,-101.722,"Temperate Grasslands, Savannas and Shrublands",Bookkeeping,149,-1.94,15.237,17.177,0.00875,0.96,0.91,,31.3,9.22,,84,
Cavalcanti et al. 2016,Lake Mangueira,-33.175439,-52.82851,"Tropical and Subtropical Grasslands, Savannas and Shrublands",Process based model,na,-0.026,0.494,0.546,820,6.5,2.6,,,,,,Metabolism estimates from process model
Cremona et al. 2016,Antu Sinijarv,59.06,26.24,Temperate Broadleaf and Mixed Forests,BaMM,5,5.19,6.105,0.918,0.02,8,6,,4.72,1,3450,9,
Cremona et al. 2016,Erastvere,57.97,26.78,Temperate Broadleaf and Mixed Forests,BaMM,9,9.24,18.768,9.526,0.16,9.7,3.5,,13,62,990,45,
Cremona et al. 2016,Mullutu,58.25,22.35,Temperate Broadleaf and Mixed Forests,BaMM,6,2.29,5.206,2.918,0.412,1.7,0.5,,18.1,9,1000,60,
Cremona et al. 2016,Peipsi,58.84,26.95,Temperate Broadleaf and Mixed Forests,BaMM,6,2.52,19.995,17.48,2611,12.9,8.3,,12,13.4,473,41,
Cremona et al. 2016,Saadjarv,58.53,26.64,Temperate Broadleaf and Mixed Forests,BaMM,8,2.24,7.593,5.355,7.24,25,8,,10,7.2,390,30,
Cremona et al. 2016,Ulemiste,59.41,24.77,Temperate Broadleaf and Mixed Forests,BaMM,6,4.09,8.696,4.606,9.44,4.2,2.5,,13.7,24.7,723,48,
Cremona et al. 2016,Valguta Mustjarv,58.2,26.14,Temperate Broadleaf and Mixed Forests,BaMM,12,-18.53,6.757,25.288,0.2,1,0.5,,35.2,23,670,242,
Klotz 2013,Timmerman,42.5,-76.183,Temperate Broadleaf and Mixed Forests,Bookkeeping,164,3.683,16.067,12.384,0.00415,1.2,0.44,,,,,,
Klotz 2013,Hoxie Gorge,42.533,-76.05,Temperate Broadleaf and Mixed Forests,Bookkeeping,137,-0.755,4.934,5.686,0.00284,0.98,0.74,,,,,,
Rubbo et al. 2006,Pond 2,41.463,-77.323,Temperate Broadleaf and Mixed Forests,Bookkeeping,4,-3.494,2.587,6.081,0.000106,0.95,0.72,,20.5,5.03,,,"Part of experimental manipulation - these are ""litter control"" where litter was removed, mixed, replaced. Also, amphibian stocking based on size. Area is based on formula length/2*width/2*pi (i.e., area of an ellipse)"
Rubbo et al. 2006,Pond 3,41.463,-77.323,Temperate Broadleaf and Mixed Forests,Bookkeeping,4,-3.376,1.963,5.339,0.000342,0.75,0.64,,20.2,0.54,,,"Part of experimental manipulation - these are ""litter control"" where litter was removed, mixed, replaced. Also, amphibian stocking based on size. Area is based on formula length/2*width/2*pi (i.e., area of an ellipse)"
Rubbo et al. 2006,Pond 9,41.463,-77.323,Temperate Broadleaf and Mixed Forests,Bookkeeping,4,-3.247,2.366,5.612,0.000155,0.83,0.58,,20,1.37,,,"Part of experimental manipulation - these are ""litter control"" where litter was removed, mixed, replaced. Also, amphibian stocking based on size. Area is based on formula length/2*width/2*pi (i.e., area of an ellipse)"
Rubbo et al. 2006,Pond 11,41.463,-77.323,Temperate Broadleaf and Mixed Forests,Bookkeeping,4,-3.416,2.38,5.796,0.000095,0.77,0.53,,18.3,1.79,,,"Part of experimental manipulation - these are ""litter control"" where litter was removed, mixed, replaced. Also, amphibian stocking based on size. Area is based on formula length/2*width/2*pi (i.e., area of an ellipse)"
Sadro et al. 2011,Emerald Lake,36.597,-118.675,Temperate Conifer Forests,Bookkeeping,120,0.234,1.77,1.539,0.027,10,6,0.15,0.8,0.9,,,
Tonetta et al. 2016,Peri Lake,-27.73,-48.52,Tropical and Subtropical Moist Broadleaf Forests,Inverse modelling,,3.443,5.235,1.779,5.07,11,4,,6.5,20.9,900,1.1,"These measures were from surface - note that the authors compared metabolism using DO measured at surface, 1.0, and 5.0 m depths"
Batt et al. 2015,Ward,46.25,-89.517,Temperate Broadleaf and Mixed Forests,,101,0.278,4.41,4.131,0.019,8,4,,9.6,8.63,491,23,"TN, TP, and Chla from Batt et al. 2013"
Brighenti et al. 2015,Carioca Lake,-19.75,-42.6,Tropical and Subtropical Moist Broadleaf Forests,Inverse modelling,196,-0.672,8.454,9.125,0.18,11.8,4.8,,6.68,7.5,389,13,Weighted mean of stratified and mixed periods
Brighenti et al. 2015,Dom Helvecio Lake,-19.76,-42.58,Tropical and Subtropical Moist Broadleaf Forests,Inverse modelling,394,0.898,9.694,8.795,0.53,39.3,11.2,,5.7,4.2,372,7.7,"Env. variables are averages of averages across spring, summer, fall, winter (stratified and mixed periods)"
"Composite (Cremona et al. 2016, Idrizaj et al., Laas et al.)",Vortsjarv,58.12,26.08,Temperate Broadleaf and Mixed Forests,,458,0.092,5.22,5.12,270,6,2.8,1,12.5,51,900,39.67,Water chem is from Solomon et al. 
Composite (Hanson et al. and Lauster et al.),Little Arbor Vitae,45.914,-89.618,Temperate Broadleaf and Mixed Forests,,7,3.05,15,11.68,2.161,9.8,2.56,,3.925,21.95,835.8,105.3,Zmax from WI DNR; TN from Wilkinson et al. 2013
Composite (Hanson et al. and Lauster et al.),Allequash,46.038,-89.62,Temperate Broadleaf and Mixed Forests,,7,-0.409,3.6,4.085,1.684,8,2.5,,4.425,8.3,758,39.8,TN and area from Jones lab database
Composite (Hanson et al. and Lauster et al.),Big Muskellunge,46.021,-89.612,Temperate Broadleaf and Mixed Forests,,7,-1.64,3.22,4.985,3.963,21.3,7.9,,4.2,3.4,,9.4,Chemistry is average of two sites; depth from Wilkinson et al. 2013
Composite (Hanson et al. and Lauster et al.),Muskellunge,45.949,-89.38,Temperate Broadleaf and Mixed Forests,,7,2.101,20.66,18.725,1.077,5.8,,,6.15,46.55,,78.3,Chemistry is average of two sites; Zmax from WI DNR
Composite (Solomon et al. and Hu et al.),Taihu,31.125,120.392,Temperate Broadleaf and Mixed Forests,,380,0.41,3.625,3.215,2338,2.6,1.9,0.9,5.6,46,3600,186,Water chem from Solomon et al. only
Composite (Solomon et al. and Van de Bogart et al.),Sparkling Lake,46.008,-89.7,Temperate Broadleaf and Mixed Forests,Bookkeeping,39,0.061,1.145,1.085,0.64,20,10.9,10.4,3.25,1.3,231,10,Water chem from Solomon except DOC an average
Hanson et al. 2003,Bog Pot,46.2388,-89.5188,Temperate Broadleaf and Mixed Forests,,3,-1,3.6,4.59,0.018,2,,,13.5,37.5,757.5,41.5,"Watershed area, Zmax + mean, and TN from Wilkinson et al. 2013"
Hanson et al. 2003,Brown,46.21774,-89.4739,Temperate Broadleaf and Mixed Forests,,3,-0.17,2.95,3.12,0.329,4.9,2.8,,9.1,13.2,607.9,55.9,"Watershed area, Zmax + mean, and TN from Wilkinson et al. 2013"
Hanson et al. 2003,Cranberry Bog,46.23242,-89.5699,Temperate Broadleaf and Mixed Forests,,3,-0.86,1.98,2.85,0.014,7.3,4.3,,11.5,22.6,565.9,17.9,"Watershed area, Zmax + mean, and TN from Wilkinson et al. 2013"
Hanson et al. 2003,Crystal,46.00209,-89.612985,Temperate Broadleaf and Mixed Forests,,3,0.12,1.46,1.34,0.367,20.4,10.4,,1.6,2.7,210,4.4,Additional lake data from Paul Hanson and NTL-LTER 
Hanson et al. 2003,Diamond,46.044,-89.715,Temperate Broadleaf and Mixed Forests,,3,-0.72,2.5,3.22,0.494,12.2,,,1.9,2.5,,7.1,Depth from WI DNR
Hanson et al. 2003,East Long,46.23625,-89.4955,Temperate Broadleaf and Mixed Forests,,3,-1.63,2.04,3.67,0.023,14.4,4.9,,12.4,14.7,786,23.2,"Experimentally manipulated lake (with West Long), TN from Jones lab data, depth from Carpenter et al. 2001"
Hanson et al. 2003,Helmet,46.196775,-89.649618,Temperate Broadleaf and Mixed Forests,,3,-2.07,0.37,2.45,0.028,11,,,20.3,3.5,1431,19.9,TN from Jones lab data; depth from WI DNR
Hanson et al. 2003,Hiawatha,46.189,-89.829,Temperate Broadleaf and Mixed Forests,,3,-1.59,1.49,3.08,0.146,7,,,17.5,13.6,,20.2,Depth from WI DNR
Hanson et al. 2003,Hummingbird,46.244,-89.506,Temperate Broadleaf and Mixed Forests,,3,-6.28,0.72,7,0.008,7.6,3.7,,20.3,19.8,833.1,34.3,"Watershed area, Zmax + mean, and TN from Wilkinson et al. 2013"
Hanson et al. 2003,Kickapoo,46.22549,-89.4975,Temperate Broadleaf and Mixed Forests,,3,-1.38,2.49,3.87,0.079,2.7,,,14.2,14.3,807.7,34.9,"Watershed area, Zmax + mean, and TN from Wilkinson et al. 2013"
Hanson et al. 2003,Mary,46.251,-89.9,Temperate Broadleaf and Mixed Forests,,3,-0.79,2.24,3.03,0.012,20.4,,,21.7,25.1,,18.6,Depth from WI DNR
Hanson et al. 2003,Northgate Bog,46.25869,-89.4973,Temperate Broadleaf and Mixed Forests,,3,-3.38,0.34,3.72,0.003,8,,,24.6,2.7,674.4,15.3,"Watershed area, Zmax + mean, and TN from Wilkinson et al. 2013"
Hanson et al. 2003,Plum,46.003,-89.524,Temperate Broadleaf and Mixed Forests,,3,-3.02,6.34,9.36,0.91,7.31,,,4.7,10.3,423,28,TN from Jones lab
Hanson et al. 2003,Reddington Bog,46.26062,-89.5162,Temperate Broadleaf and Mixed Forests,,3,-4.64,0.64,5.28,0.012,16,,,23.1,17.6,860.4,34,"Watershed area, Zmax + mean, and TN from Wilkinson et al. 2013"
Hanson et al. 2003,Tenderfoot,46.219,-89.53,Temperate Broadleaf and Mixed Forests,,3,-1.42,4.88,6.3,1.652,10.1,5.1,,7.8,17.3,1189,42.5,"Depth from Wilkinson et al. 2013, TN from Jones lab"
Hanson et al. 2003,West Long,46.23562,-89.5014,Temperate Broadleaf and Mixed Forests,,3,-1.08,3.33,4.4,0.055,17.7,4.4,,6.6,7.6,730,13.8,Experimentally manipulated lake (with East Long); TN from Jones lab; depth from Carpenter et al. 2001
Lopez-Archilla et al. 2004 ,Santa Olalla Lake,36.97813,-6.478216,"Mediterranean Forests, Woodlands and Scrub",,24,-0.64,7.88,8.52,0.294,2.5,0.37,,,365.2,13778,680,
Solomon et al. 2013,Acton,39.573,-84.749,Temperate Broadleaf and Mixed Forests,,13,9.92,19.77,9.85,2.53,8,4,0.249,3.59,55.7,5836,114,
Solomon et al. 2013,Annie,27.207,-81.351,Temperate Conifer Forests,,91,-0.18,1.17,1.35,0.365,21,9.1,2,7.68,2.3,236,4.3,
Solomon et al. 2013,Balaton,46.717,17.245,Temperate Broadleaf and Mixed Forests,,20,-0.53,1.39,1.92,38,4,2.3,0.25,7.7,17.7,1664,72,SW Basin
Solomon et al. 2013,Crampton,46.2,-89.47,Temperate Broadleaf and Mixed Forests,,41,-0.18,2.06,2.24,0.257,19,5,,3.8,2.6,322.07,8.9,
Solomon et al. 2013,Crystal Bog,46.008,-89.606,Temperate Broadleaf and Mixed Forests,,74,-0.32,0.65,0.97,0.005,2.5,2,1.7,11.5,19.2,684,27,
Solomon et al. 2013,Feeagh,53.948,-9.575,Temperate Broadleaf and Mixed Forests,,59,-7,10.94,17.94,4,45,14.5,0.47,7.8,1.8,130,7.3,
Solomon et al. 2013,FredriksburgSlotso,55.934,12.303,Temperate Broadleaf and Mixed Forests,,68,6.41,24.23,17.82,0.223,9,3.5,0.5,5.4,64.5,1735,102.1,
Solomon et al. 2013,Hampenso,56.019,9.393,Temperate Broadleaf and Mixed Forests,,83,-0.22,9.74,9.96,0.761,14,4.3,1.4,3.1,5.3,580,22.7,
Solomon et al. 2013,Kentucky,36.739,-88.109,Temperate Broadleaf and Mixed Forests,,91,-5.09,25.94,31.03,970,18,6,0.079,3,16.8,792,47,
Solomon et al. 2013,Mendota,43.099,-89.652,Temperate Broadleaf and Mixed Forests,,28,5.74,13.7,7.96,39.377,25.3,12.8,4.5,5.2,3.8,957,85,
Solomon et al. 2013,Mirror,41.808,-72.247,Temperate Broadleaf and Mixed Forests,,43,-0.09,6.23,6.32,0.0205,1.2,0.7,0.03,,17.6,,53,
Solomon et al. 2013,Muggelsee,52.44,13.65,Temperate Broadleaf and Mixed Forests,,64,4.49,17.22,12.74,7.461,7.7,4.9,0.11,8.01,33.5,910,105,
Solomon et al. 2013,Onondaga,43.089,-76.208,Temperate Broadleaf and Mixed Forests,,65,0.61,8.43,7.82,12,19,10.9,0.25,3.6,17,,35,
Solomon et al. 2013,Rotoiti,-38.039,176.428,Temperate Broadleaf and Mixed Forests,,36,-3.83,8.05,11.89,34.6,125,31,1.5,1.35,4.2,295.86,30.28,
Solomon et al. 2013,Rotorua,-38.066,176.266,Temperate Broadleaf and Mixed Forests,,72,-7.28,19,26.29,79.8,24,11,1.2,2.3,14.3,476.46,32.73,
Solomon et al. 2013,StGribso,55.983,12.3,Temperate Broadleaf and Mixed Forests,,91,0.53,3.41,2.88,0.1,12,4.8,2.1,12.8,30.3,699,69,
Solomon et al. 2013,Sunapee,43.39,-72.056,Temperate Broadleaf and Mixed Forests,,27,0.64,1.9,1.26,16.67,32,10,3.2,2.36,1.9,171.1,5.33,
Solomon et al. 2013,Trout Lake,46.029,-89.665,Temperate Broadleaf and Mixed Forests,,40,-0.71,0.91,1.62,16.08,36,14.6,4.6,2.8,1.7,203,13,
Solomon et al. 2013,Trout Bog,46.041,-89.686,Temperate Broadleaf and Mixed Forests,,33,-0.18,0.29,0.47,0.011,7.9,5.6,5.6,17.3,15,634,29,
Solomon et al. 2013,Vedstedso,55.167,9.333,Temperate Broadleaf and Mixed Forests,,85,1.46,3.61,2.15,0.09,12,5,4.6,4.8,41.2,547.6,19.5,
Composite (Coloso et al. and Van de Bogert et al.),Peter,46.253,-89.5,Temperate Broadleaf and Mixed Forests,,110,0.047,1.004,0.957,0.025,19.6,6,,5.6,5.4,363,12.4,"DOC average of two studies, lake area too; other chemistry from Van de Bogert"
Composite (Coloso et al. and Batt et al. 2015),Paul,46.25,-89.517,Temperate Broadleaf and Mixed Forests,,212,-0.593,1.825,1.164,0.0165,13.5,3.9,,4.6,6.3,224,3.8,"DOC average of two studies, lake area  and max depth too; other chemistry from Batt"
Carpenter et al. 2005,Tuesday,46.25,-89.5,Temperate Broadleaf and Mixed Forests,,na,-0.0576,1.373,1.43,0.0091,14.93,6.9,,11.98,6.8,998,25.22,"area, DOC, TN, and TP from Jones data; Zmean from Wilkinson et al. 2013"
Solomon et al. 2013,Yuan Yang,24.583,121.403,Tropical and Subtropical Moist Broadleaf Forests,,23,-0.05,0.08,0.13,0.036,4.5,1.7,1,8.4,11.6,1882.32,6.43,
Vachon and del Giorgio 2014,Lac Croche,45.99,-74,Boreal Forests/Taiga,Bookkeeping,153,-0.7232,1.7344,2.464,0.063,,6,0.47,4.43,1.17,,3.6,
Vachon and del Giorgio 2014,Lac Simoncouche,48.23,-71.25,Boreal Forests/Taiga,Bookkeeping,153,0.01288,0.83552,0.29736,0.861,,2.1,0.14,7.28,1.8,,9.74,
Brothers et al 2017,Schulzensee,53.2333,13.2667,Temperate Broadleaf and Mixed Forests,Bookkeeping,149,,2.33,,0.03,4.2,2.2,,11.3,13,900,34,
Giling et al 2017,Abant,40.36,31.16,Temperate Conifer Forests,BaMM,2,0.95,3.85,2.9,1.25,18,7,,,1.5,1500,14,
Giling et al 2017,Ontario,43.61,-77.81,Temperate Broadleaf and Mixed Forests,BaMM,17,4.97,22.89,17.92,18960,244,86,,,0.7,,6.4,
Giling et al 2017,Stechlin,53.15,13.03,Temperate Broadleaf and Mixed Forests,BaMM,32,0.33,4.83,4.5,4.25,69.5,24,34.4,,1.9,400,12.2,
Giling et al 2017,Bure,55.83,12.22,Temperate Broadleaf and Mixed Forests,BaMM,29,0.58,7.2,6.6,0.8,11,6.7,,,5.5,700,22.9,
Giling et al 2017,Hampen,56.1,9.4,Temperate Broadleaf and Mixed Forests,BaMM,15,0.19,1.01,0.82,0.76,13,4.2,1.4,2.97,8.7,600,23.6,
Giling et al 2017,Vedsted,55.2,9.4,Temperate Broadleaf and Mixed Forests,BaMM,14,-1.66,3.55,5.21,0.08,11,5.5,4.6,4.79,41.4,500,27.3,
Giling et al 2017,Mueggel,52.44,13.65,Temperate Broadleaf and Mixed Forests,BaMM,17,3.59,15.74,12.15,7.43,7.7,4.9,0.1,,35.3,800,63.5,
Giling et al 2017,Castle,55.9,12.3,Temperate Broadleaf and Mixed Forests,BaMM,16,1.33,8.14,6.81,0.22,9,3.7,0.5,3.46,46.3,1600,94.1,
Phillips 2019,Myvatn,65.67,-17,Boreal Forests/Taiga,Bayesian,697,0.72,5.34,4.63,28.2,4,2.3,0.066,,2.9,196,13.5,
Martinsen et al 2017,1,56.8113,16.6085,Temperate Broadleaf and Mixed Forests,Bootstrap,13,2.15,13.22,6.46,0.000083,,0.26,,,,,,
Martinsen et al 2017,2,56.8113,16.6085,Temperate Broadleaf and Mixed Forests,Bootstrap,9,1.5,12.4,10.9,0.000311,,0.17,,,,,,
Martinsen et al 2017,3,56.8113,16.6085,Temperate Broadleaf and Mixed Forests,Bootstrap,13,0.05,2.72,2.81,0.000385,,0.085,,,,,,
Martinsen et al 2017,4,56.8113,16.6085,Temperate Broadleaf and Mixed Forests,Bootstrap,73,0.59,4.07,3.48,0.000841,,0.28,,,,,,
Martinsen et al 2017,5,56.8113,16.6085,Temperate Broadleaf and Mixed Forests,Bootstrap,63,0.1,2.2,2.2,0.002158,,0.17,,,,,,
Martinsen et al 2019,B,55.985858,12.27182,Temperate Broadleaf and Mixed Forests,,209,-1.06,2.02,3.07,0.006699,1.4,,,,10.9,2464,156,
Martinsen et al 2019,C,55.984428,12.269975,Temperate Broadleaf and Mixed Forests,,176,-1.22,1.7,2.91,0.004965,1.4,,,,19.6,1369,140,
Martinsen et al 2019,D,55.960441,12.271635,Temperate Broadleaf and Mixed Forests,,71,-2.27,2.05,4.32,0.000369,1,,,,8,1808,128,
Hornbach et al 2017,Pratt Pond,44.808055,-93.02802,Temperate Broadleaf and Mixed Forests,Kalman,150,-30.51,4.5,35.01,0.012,1.2,0.9,,,,,,
Hornbach et al 2017,Prairie Pond,44.810587,-93.028344,Temperate Broadleaf and Mixed Forests,Kalman,152,-6.27,1.41,7.68,0.001073,0.4,0.16,,,,,,
Stefanidis and Dimitriou 2019,Lake Kastoria,40.51667,21.3,"Mediterranean Forests, Woodlands and Scrub",Kalman,760,-10.49,13.27,23.01,28,9,4.4,,,15.9,,200,
