SiteID,SiteName,Latitude,Longitude,Elevation,Country,State
Site001,3L2,42.352,-85.4327,261.936,USA,MI
Site002,Abol,45.8378,-68.9322,193.415,USA,ME
Site007,Acton_Outflow,39.557938,-84.736185,263,USA,OH
Site010,Aguas Calientes,-23.524171,-67.594886,4200,CL,
Site011,Airline,39.027145,-87.234962,151.301,USA,IN
Site012,Albino,45.016527,-109.581146,3045.2568,USA,MT
Site013,Allequash,46.040535,-89.623328,490,USA,WI
Site014,Alta,-45.063437,168.8114798,1787,NZ,
Site015,Alum Creek_Outflow,40.192857,-82.963154,268.843,USA,OH
Site016,Amiskwi,51.58333333,-116.6333333,2088,CAN,
Site018,Anasagunticook,44.428532,-70.324204,120.5,USA,ME
Site019,Anderson,44.647762,-68.059396,75.211,USA,ME
Site020,Annette,51.35,-116.2,1965,CAN,
Site021,Annie,27.995502,-81.60649,35.098,USA,FL
Site022,Appleton,42.51030556,-83.83441667,266.581,USA,MI
Site023,Army Camp,70.515715,-157.353393,30,USA,AK
Site024,Arnica,51.223407,-115.9833333,2152,CAN,
Site025,Atitlan,14.695915,-91.203215,1556,GT,
Site026,Atqasuk,70.50065,-157.42901,30,USA,AK
Site027,Avalanche,48.655609,-113.78606,1191.5,USA,MT
Site029,Baker,51.48333333,-116.0333333,2207,CAN,
Site030,Baker,42.646563,-85.5019,228.969,USA,MI
Site031,Bart,58.2275333,-134.0161575,302,USA,AK
Site032,Bartlett,58.5014273,-135.8037452,25,USA,AK
Site033,Bassett,42.664296,-85.483819,222,USA,MI
Site034,Beartooth,44.945815,-109.594308,2715.768,USA,WY
Site036,Beauty,44.968366,-109.57038,2877.9216,USA,WY
Site037,Beaverdam,39.098201,-87.146061,172.12,USA,IN
Site038,Becker,44.993058,-109.571112,2958.6936,USA,WY
Site039,Benefiel,38.971357,-87.255635,154.041,USA,IN
Site040,Berlin_Outflow,41.044801,-81.003561,311.307,USA,OH
Site041,Big Muskellunge,46.021411,-89.618368,497,USA,WI
Site042,Big Wood,45.63428,-70.371895,380,USA,ME
Site043,Bishop,42.50119444,-83.84,271.324,USA,MI
Site044,Black Canyon,45.070111,-109.533535,2787.396,USA,MT
Site045,Boca,39.40182,-120.094469,1712.312,USA,CA
Site047,Boom,51.25,-116.0833333,1893,CAN,
Site048,Bourgeau,51.13333333,-115.7833333,2174,CAN,
Site049,Bow,51.6712779,-116.460027,1940,CAN,
Site050,Bowman,48.866765,-114.165472,1229.553,USA,MT
Site051,Box,37.414966,-118.75429,3188.142,USA,CA
Site052,Bracey,44.962164,-68.122222,117,USA,ME
Site053,Brandenburg,39.484274,-84.698041,251.92,USA,OH
Site054,Bristol,42.487565,-85.247064,277.574,USA,MI
Site055,Bruce Hills,58.96222466,-136.3164175,30.58,USA,AK
Site056,Bruin,42.41869444,-84.03963889,268.758,USA,MI
Site057,Bubble,44.343165,-68.238085,100.29,USA,ME
Site061,Burr Oak_Outflow,39.54262274,-82.05665611,219.09,USA,OH
Site064,Cantaros,-41.00645,-71.824094,875,AR,
Site065,Canvasback,39.084139,-87.35309,159.056,USA,IN
Site066,Cascade,37.99009,-119.30647,3146.354,USA,CA
Site067,Cascade,38.939315,-120.092337,1978.116,USA,CA
Site068,Castle,41.227388,-122.383295,1658,USA,CA
Site069,Cedar,42.31458333,-84.07938889,270.431,USA,MI
Site070,Celeste,51.51807675,-116.5126839,1980,CAN,
Site071,Chain,44.921311,-109.509743,2875,USA,WY
Site072,Chain Lakes Meadow Pond #2,44.9127,-109.5162,2909,USA,WY
Site073,Chases Pond,43.1944974,-70.668522,47,USA,ME
Site074,Cherry,38.001969,-119.906499,1441.061,USA,CA
Site075,Christmas,44.966344,-109.427608,3079.3944,USA,WY
Site076,Clearfork_Outflow,40.7044962,-82.6280853,366.221,USA,OH
Site077,Convict,37.58896149,-118.857989,2310.563,USA,CA
Site078,Copper,51.25,-115.9166667,1434,CAN,
Site079,Corky,38.995574,-87.24016,151.273,USA,IN
Site080,Corrent,-40.682026,-71.656569,776,AR,
Site081,Cottonwood,36.499383,-118.228359,3413.814,USA,CA
Site082,Crane,44.962563,-109.579831,2850.653,USA,WY
Site083,Crater,42.938423,-122.115135,1882.005,USA,OR
Site084,Crooked P,42.41986111,-83.98241667,273.186,USA,MI
Site085,Crooked W,42.32552778,-84.11191667,299.384,USA,MI
Site086,Crystal,45.0308,-68.1931,113,USA,ME
Site087,Crystal,46.00201145,-89.6126803,497,USA,WI
Site089,Daphnia,44.955319,-109.47163,3081.386,USA,WY
Site090,Deer Creek_Outflow,39.623482,-83.220407,245.894,USA,OH
Site091,Delaware_Outflow,40.365712,-83.066699,277.978,USA,OH
Site092,Desor,47.974365,-88.983096,257.986,USA,MI
Site093,Dewey,45.11,-109.757422,2836.931,USA,MT
Site094,Dillon_Outflow,39.620092,-106.061358,2750.947,USA,OH
Site095,Dogwood,38.975724,-87.258052,149.947,USA,IN
Site096,Donner,39.321819,-120.262912,1818.886,USA,CA
Site097,Doris,37.3368756,-119.0145319,2086.343,USA,CA
Site098,Downing,39.040029,-87.244289,160.187,USA,IN
Site099,Duchesnay,51.52427185,-116.5020409,1591,CAN,
Site100,Dunlap,29.674954,-98.063561,175,USA,TX
Site101,Eagle,47.0400396,-68.5894891,189.079,USA,ME
Site102,Eagle,38.942563,-120.122262,2133.083,USA,CA
Site103,East Rosebud,45.195314,-109.642786,1893.7224,USA,MT
Site104,Eastern Brook,37.4312943,-118.7420292,3152.998,USA,CA
Site105,Echo,44.330366,-68.337799,25.57,USA,ME
Site106,Eiffel,51.31666667,-116.2333333,2271,CAN,
Site107,Eleanor,37.986839,-119.860976,1424.274,USA,CA
Site108,Elephant,45.123179,-109.659973,2894.453,USA,MT
Site109,Elk Roost,37.179147,-106.582106,3729.777,USA,CO
Site110,Emerald,51.43333333,-116.5166667,1300,CAN,
Site111,Emerald,37.179682,-118.629848,3193.496,USA,CA
Site112,Emerald,44.996928,-109.524845,2967,USA,WY
Site115,Escondido,-40.23743,-71.554602,975,AR,
Site116,Fantan,44.911554,-109.527164,2913.5832,USA,WY
Site117,Ferguson,45.647804,-68.7199883,138,USA,ME
Site118,Findlay 2_Outflow,41.020116,-83.569438,232.003,USA,OH
Site120,Fizzle,45.095296,-109.805552,2996.032,USA,MT
Site121,Floods,45.3667232,-67.8280179,167.762,USA,ME
Site122,Forest #2,45.27988617,-92.96541542,276,USA,CO
Site123,Fossil,45.090933,-109.790017,3018.831,USA,MT
Site124,Frank,38.962192,-87.239281,163.615,USA,IN
Site125,Freshwater,57.5678687,-134.4215751,7,USA,AK
Site126,Gambill,39.048511,-87.254052,160.387,USA,IN
Site127,Gardner,44.965912,-109.453615,3030.9312,USA,WY
Site129,Glacier,45.006583,-109.540222,2955.366,USA,MT
Site130,Goodman,39.012764,-87.235803,158.525,USA,IN
Site131,Goose,39.06205,-87.323049,159.056,USA,IN
Site132,Gosling,42.4395,-84.00330556,272.461,USA,MI
Site133,Grand Lake St Mary_Outflow,40.53011,-84.483042,264.577,USA,OH
Site134,Granger,30.705286,-97.340985,154,USA,TX
Site135,Grassy,44.2062564,-69.176569,97.992,USA,ME
Site136,Green #4,37.1841364,-106.5860306,3526.498,USA,CO
Site137,Grinnell,48.765552,-113.704693,1507.055,USA,MT
Site138,Grouse,51.58333333,-115.7666667,2306,CAN,
Site139,Guillelmo,-41.388879,-71.487566,835,AR,
Site140,Guitterrez,-41.217417,-71.419408,808,AR,
Site141,Hackberry,38.97644,-87.249205,150.842,USA,IN
Site142,Hale,38.972174,-87.246607,152.87,USA,IN
Site143,Hamilton,51.45,-116.5666667,2140,CAN,
Site144,Harrison,51.53333333,-115.8,2243,CAN,
Site145,Harvey,48.049311,-88.800323,232.393,USA,MI
Site146,Hawdon,-43.1056313,171.8511225,560.667,NZ,
Site147,Hayes,-44.9824237,168.8098789,313,NZ,
Site148,Heart,36.768685,-118.366883,3293.068,USA,CA
Site149,Heart,44.982731,-109.538012,3144.3168,USA,WY
Site150,Helen,51.66666667,-116.4,2347,CAN,
Site151,Herbert,51.45,-116.2166667,1644,CAN,
Site152,Hidden,51.46666667,-116.1,2278,CAN,
Site153,Hidden,48.680894,-113.747024,1944.481,USA,MT
Site154,Honnedaga,43.5151325,-74.8068454,666.963,USA,NY
Site155,Hoover_Outflow,40.118666,-82.881613,271.997,USA,OH
Site156,Hungabee,51.343842,-116.319262,2233,CAN,
Site157,Independence,39.442595,-120.309637,2125.912,USA,CA
Site158,Inks,30.742999,-98.371351,270.441,USA,TX
Site159,Island,39.081041,-87.361973,159.056,USA,IN
Site160,Island,44.948398,-109.541268,2901.696,USA,WY
Site161,Jasper,45.02859,-109.591507,3088.566,USA,MT
Site162,Jellison,44.8119,-68.4297,123,USA,ME
Site163,Jordan,44.3318,-68.2551,82.66,USA,ME
Site164,Kanacto,43.45,-74.56,530,USA,NY
Site165,Kersey,45.028447,-109.841096,2464.6128,USA,MT
Site166,Kintla,48.957801,-114.31819,1222.866,USA,MT
Site167,Klotz Hills,58.872202,-136.026338,55.318,USA,AK
Site172,Lady of the Lake,45.068287,-109.890456,2555.4432,USA,MT
Site173,Lake 200,70.457917,-157.430297,30,USA,AK
Site174,Lake 206,70.458836,-157.313567,30,USA,AK
Site175,Lake at the Falls,45.123422,-109.708018,2479.066,USA,MT
Site177,Lefroy,51.356082,-116.310953,2242,CAN,
Site179,Lester 1,58.96523384,-136.3232839,30.579,USA,AK
Site180,Lester 2,58.96293272,-136.3219106,30.58,USA,AK
Site181,Lillis,45.016985,-109.839931,2484.4248,USA,MT
Site182,Lilly,39.038043,-120.190791,2172.998,USA,CA
Site183,Lily,44.947234,-109.711579,2520.3912,USA,WY
Site184,Little Appleton,42.50658333,-83.83855556,266.709,USA,MI
Site185,Little Bear,44.940157,-109.522158,2913.5832,USA,WY
Site186,Little Esker,58.961132,-136.345957,17.728,USA,AK
Site187,Little Heart,44.98712,-109.533684,3204.6672,USA,WY
Site188,Little Long,44.637926,-68.079075,76.612,USA,ME
Site189,Little Mill,42.46164,-85.261676,279.211,USA,MI
Site190,Little Moose,43.6919851,-74.9252615,544.961,USA,NY
Site191,Little Rainbow,45.1429,-109.6878,2962.3512,USA,MT
Site195,Long,36.487169,-118.226735,3399.162,USA,CA
Site196,Long,39.067598,-87.33071,169.728,USA,IN
Site197,Long,44.596279,-68.022494,52,USA,ME
Site198,Long,44.944912,-109.504774,2945.5872,USA,WY
Site199,Lonnie,39.01817,-87.25843,163.922,USA,IN
Site200,Louise,51.4,-116.2166667,1732,CAN,
Site201,Lower Aero,45.108483,-109.863266,3046.1712,USA,WY
Site202,Lower Conness,37.97468414,-119.3055012,3253.812,USA,CA
Site203,Lower Consolation,51.3,-116.15,1951,CAN,
Site204,Lower Treasure,37.136015,-118.573613,3407.3,USA,CA
Site205,Lower Waterfowl,51.85,-116.6333333,1670,CAN,
Site206,Mack,37.427385,-118.750806,3163.435,USA,CA
Site207,Mary,51.3520315,-116.3357024,2034,CAN,
Site208,Marymere,-43.11688658,171.8539897,605,NZ,
Site209,Mascardi,-41.348333,-71.563611,807,AR,
Site210,Mayfield,38.992153,-87.235608,150.34,USA,IN
Site211,Meadow,47.3513007,-113.763946,1739,USA,MT
Site212,Miami Whitewater_Outflow,39.25907,-84.745759,171.019,USA,OH
Site213,Midland,39.124657,-87.176551,178.15,USA,IN
Site214,Mill,42.32938889,-84.09091667,293.568,USA,MI
Site215,Mono,38.001071,-119.011985,1943.528,USA,CA
Site216,Monowai,-45.8514823,167.4799591,136.539,NZ,
Site217,Moraine,51.3,-116.1833333,2072,CAN,
Site219,Mountain Pond,44.4766455,-74.2744081,499,USA,NY
Site220,Myosotis,51.504225,-116.079505,2267,CAN,
Site221,Mystic,45.221717,-109.780798,2340.2544,USA,MT
Site222,Nahuel Huapi_Blest,-41.026621,-71.720427,769,AR,
Site223,Nahuel Huapi_Angostura,-40.761387,-71.671332,769,AR,
Site224,Nahuel Huapi_Lopez,-41.0552,-71.442106,769,AR,
Site225,Narrow,39.03451,-87.258951,161.978,USA,IN
Site226,Nokomis,44.8692292,-69.2966456,94,USA,ME
Site227,North,42.39313889,-84.00636111,285.841,USA,MI
Site229,Nymph Pool,51.338173,-116.318932,2250,CAN,
Site230,Oesa,51.35,-116.2833333,2285,CAN,
Site231,Ohara,51.35,-116.3166667,2020,CAN,
Site232,Okerekaa,-38.166814,176.360418,355,NZ,
Site233,Oneida,43.2045565,-75.9230976,112.312,USA,NY
Site234,Opabin,51.33333333,-116.3166667,2270,CAN,
Site235,Oriole,36.4601401,-118.7367456,1716.567,USA,CA
Site236,Ouzel,45.076516,-109.788544,2875.132,USA,MT
Site237,Peyto,51.71666667,-116.5166667,1818,CAN,
Site238,Pickerel,42.41027778,-83.98291667,273.022,USA,MI
Site239,Piedmont_Outflow,40.180168,-81.212963,276.963,USA,OH
Site240,Pleasant Knob,58.957037,-136.336112,76.743,USA,AK
Site241,Pipit,51.6,-115.85,2210,CAN,
Site242,Plateau,58.953544,-136.314627,71.042,USA,AK
Site243,Pleasant Hill_Outflow,40.624963,-82.324458,310.418,USA,OH
Site244,Promise,44.94122,-109.500604,3118.7136,USA,MT
Site245,Ptarmigan,51.48416235,-116.0773949,2357,CAN,
Site246,Pump,39.055002,-87.324122,159.056,USA,IN
Site247,Pyramid Lake,-44.85055,168.388197,318.996,NZ,
Site248,Pyramid Pond,-44.843978,168.391963,298.493,NZ,
Site249,Rainbow,45.135226,-109.692764,2369.82,USA,MT
Site251,Redoubt,51.47307025,-116.0735326,2395,CAN,
Site252,Rerewhakaaitu,-38.291549,176.502245,435,NZ,
Site253,Richie,48.042945,-88.698073,189.681,USA,MI
Site255,Rock Creek,37.45194,-118.737063,2956.703,USA,CA
Site256,Rock Island,45.018153,-109.810223,2493.5688,USA,MT
Site257,Rockbound,51.3,-115.9166667,2202,CAN,
Site259,Rock Pond,43.9879282,-74.6441912,524.975,USA,NY
Site260,Rose,44.948452,-111.333235,2619.584,USA,MT
Site261,Ross_Outflow,39.335986,-82.908032,213.003,USA,OH
Site263,Rotoiti,-41.838802,172.838798,577.375,NZ,
Site264,Rotoma,-38.049018,176.586125,315,NZ,
Site265,Round Bruce,58.954731,-136.336243,67.767,USA,AK
Site266,Ruby,37.415097,-118.770297,3391.537,USA,CA
Site267,Russell,45.060988,-109.790574,2666.831,USA,MT
Site268,Salmon,44.6314,-68.0861,94,USA,ME
Site269,Sargent,48.092209,-88.658784,207.981,USA,MI
Site270,Sawtooth,44.898618,-109.478525,2814.828,USA,WY
Site271,Schaffer,51.33333333,-116.3333333,2170,CAN,
Site272,Schmoll,-41.1930726,-71.4995036,1928.529,AR,
Site273,Scott,39.014115,-87.23107,154.972,USA,IN
Site274,Sebago,43.853734,-70.5620952,81.211,USA,ME
Site275,Second,44.8076741,-67.3468694,20,USA,ME
Site276,Secretary Treasurer,51.50773,-116.5226,2182.443,CAN,
Site277,Sentinel,51.31666667,-116.2166667,2423,CAN,
Site278,SH1,33.49251,-104.41957,1070.1,USA,NM
Site279,SH10,33.48964,-104.41746,1069.9,USA,NM
Site280,SH11,33.48911,-104.41811,1069.3,USA,NM
Site281,SH15,33.49011,-104.41894,1070.4,USA,NM
Site282,SH16,33.48814,-104.41944,1069.6,USA,NM
Site283,SH17,33.48471,-104.40847,1066.2,USA,NM
Site284,SH18,33.48478,-104.41073,1067.6,USA,NM
Site285,SH19,33.48474,-104.41128,1067.2,USA,NM
Site286,SH2,33.49132,-104.42115,1071.7,USA,NM
Site287,SH20,33.48456,-104.41176,1068,USA,NM
Site288,SH21,33.48656,-104.4115,1067.2,USA,NM
Site289,SH22,33.48692,-104.41193,1067.9,USA,NM
Site290,SH24,33.48661,-104.4137,1068.4,USA,NM
Site291,SH25,33.48439,-104.41267,1068.1,USA,NM
Site292,SH26,33.48364,-104.41274,1067.7,USA,NM
Site293,SH27N,33.48147,-104.41385,1068,USA,NM
Site294,SH27S,33.48106,-104.41415,1068.5,USA,NM
Site295,SH28,33.48119,-104.41387,1068.3,USA,NM
Site296,SH29,33.48101,-104.41362,1068.4,USA,NM
Site297,SH3,33.49311,-104.41871,1072.7,USA,NM
Site298,SH37,33.491851,-104.41653,1069.644,USA,NM
Site299,SH40,33.478,-104.41662,1066.2,USA,NM
Site300,SH44,33.48705,-104.41604,1068.7,USA,NM
Site301,SH48,33.48281,-104.41347,1068,USA,NM
Site302,SH5,33.49824,-104.40729,1069.1,USA,NM
Site303,SH51,33.4782,-104.41503,1065.9,USA,NM
Site304,SH52,33.488,-104.41864,1068.9,USA,NM
Site305,SH59,33.47647,-104.42284,1066.3,USA,NM
Site306,SH6,33.4993,-104.40799,1071,USA,NM
Site307,SH7,33.49852,-104.40927,1069,USA,NM
Site308,SH9,33.49147,-104.41746,1069.5,USA,NM
Site309,Shake,38.967269,-87.230588,163.756,USA,IN
Site310,Shan,42.46791,-85.257399,280,USA,MI
Site311,Sharon Woods_Outflow,39.285183,-84.388414,218.088,USA,OH
Site313,Sherbrooke,51.45,-116.3833333,1800,CAN,
Site314,Shop,39.080908,-87.306634,159.056,USA,IN
Site315,Silty Bruce,58.96682683,-136.3304937,30.995,USA,AK
Site316,Simbad,-23.36315,-67.880376,5859.647,CL,
Site317,Sink,51.45,-116.3,1622,CAN,
Site318,Siskiwit,47.997725,-88.809972,196.684,USA,MI
Site319,Skull,45.085745,-109.802978,2947.682,USA,MT
Site320,Sleeping Poets,51.357736,-116.31508,2000,CAN,
Site321,Sliderock,45.03878,-109.512807,3184.8552,USA,MT
Site322,Smith,51.23333333,-115.9166667,1560,CAN,
Site323,Snowflake,51.58333333,-115.8333333,2320,CAN,
Site324,Sparhawk,44.893719,-109.487309,2815.7424,USA,MT
Site325,Sparkling,46.00909424,-89.70050856,497.617,USA,WI
Site327,SS1_Greenland,67.017362,-50.702936,117.073,GL,
Site328,SS10_Greenland,67.02083498,-50.70914358,211.435,GL,
Site329,SS12_Greenland,67.0194276,-50.70871443,154.674,GL,
Site330,SS1341_Greenland,67.01869037,-50.71446508,157.184,GL,
Site331,SS1381_Greenland,67.02046639,-50.71446508,230.045,GL,
Site332,SS15_Greenland,67.02063393,-50.72073072,299.008,GL,
Site333,SS1590_Greenland,67.01822122,-50.71849912,163.423,GL,
Site334,SS16_Greenland,67.01543959,-50.71068853,83.274,GL,
Site335,SS18_Greenland,67.02076796,-50.68579763,94.209,GL,
Site336,SS2_Greenland,67.02398453,-50.69480985,238.496,GL,
Site337,SS21_Greenland,67.02140461,-50.6932649,143.511,GL,
Site338,SS32_Greenland,67.01667963,-50.69189161,72.619,GL,
Site339,SS56_Greenland,67.01480279,-50.68777174,55.077,GL,
Site340,SS57_Greenland,67.01399839,-50.690175,50.986,GL,
Site341,SS66_Greenland,67.01409894,-50.70167631,64.458,GL,
Site342,SS67_Greenland,67.01667963,-50.70399374,85.532,GL,
Site343,SS68_Greenland,67.01409894,-50.71463674,80.593,GL,
Site344,SS8_Greenland,67.01517147,-50.72639555,103.853,GL,
Site345,SS85_Greenland,67.01848931,-50.72733968,254.38,GL,
Site346,SS86_Greenland,67.02210825,-50.72553724,390.936,GL,
Site347,SS901_Greenland,67.02321393,-50.73257536,418.497,GL,
Site348,SS903_Greenland,67.02096901,-50.73875517,400.119,GL,
Site349,SS904_Greenland,67.01741692,-50.73798269,286.544,GL,
Site350,SS905_Greenland,67.01852282,-50.73197454,298.927,GL,
Site351,SS906_Greenland,67.01517147,-50.73248953,147.878,GL,
Site352,St Marys,48.696755,-113.494612,1368.034,USA,MT
Site353,Stampede,39.477695,-120.126874,1819.527,USA,CA
Site354,Steelhead,37.993608,-119.3029,3136.317,USA,CA
Site355,Sullivan,42.39877778,-84.05705556,275.259,USA,MI
Site356,Summit,51.45,-116.2833333,1628,CAN,
Site357,Sunapee,43.387714,-72.053436,332,USA,NH
Site359,Sunlite,51.60725,-116.6957,2285,CAN,
Site360,Syan,39.080904,-87.313386,159.056,USA,IN
Site361,Sycamore,38.970503,-87.231099,155.174,USA,IN
Site362,T,39.02564,-87.253831,162.062,USA,IN
Site374,Tahoe_LTP,39.09477,-120.15849,1899,USA,NV
Site384,Tamarack,42.540326,-85.492286,239.703,USA,MI
Site385,Tarawera,-38.18531,176.429559,295,NZ,
Site386,Taupo,-38.781455,175.891736,360,NZ,
Site387,Taylor,51.28333333,-116.0833333,2057,CAN,
Site390,Tikitapu,-38.193311,176.330165,435,NZ,
Site391,Tilden Pond,44.635358,-68.071598,76.298,USA,ME
Site393,Todd,38.969105,-87.239164,155.407,USA,IN
Site394,Toncek,-41.14822,-71.34803,1700,AR,
Site395,Toolik E5,68.6426,-149.4581,719,USA,AK
Site396,Treasure,37.3877177,-118.7653478,3403.52,USA,CA
Site397,Trebol,-41.070833,-71.4925,788,AR,
Site398,Trout,39.045112,-87.244975,154.785,USA,IN
Site399,Trout,48.684344,-113.906277,1190.888,USA,MT
Site400,Trout,46.029,-89.665,487,USA,WI
Site402,Tunk,44.594396,-68.069484,62,USA,ME
Site405,Twin Bruce,58.959341,-136.331931,53.573,USA,AK
Site406,Two Medicine,48.477791,-113.38697,1575.405,USA,MT
Site407,University,39.189071,-86.501892,159.056,USA,IN
Site408,Upper Aero,45.127094,-109.839904,3096.4632,USA,MT
Site409,Upper Conness,37.97321254,-119.3081834,3255.968,USA,CA
Site410,Upper Haddock,44.321583,-68.2877561,69.39,USA,ME
Site411,Upper Narrows,44.310385,-69.9406308,52,USA,ME
Site412,Upper Sylvan Pond,43.60385,-74.930033,636,USA,NY
Site413,Upper Two Medicine,48.464796,-113.459023,1647.305,USA,MT
Site414,Verde,-41.260484,-71.298161,1540,AR,
Site415,Vice President,51.301,-116.33,2187,CAN,
Site416,Wachusett,58.914234,-136.1879,64.666,USA,AK
Site418,Walsh,42.33772222,-84.07969444,293.535,USA,MI
Site419,Warner,42.4689,-85.52667,287.567,USA,MI
Site421,White_Outflow,39.104619,-83.014082,173.898,USA,OH
Site422,Whitford,42.310146,-85.356885,245.636,USA,MI
Site423,Whitmore,42.4285,-83.75244444,272.476,USA,MI
Site424,Wiley,46.0011,-68.5406,235,USA,ME
Site425,Willow,39.028391,-87.256504,162.913,USA,IN
Site426,Winton Woods_Outflow,39.25978,-84.496722,205.562,USA,OH
Site427,Woodland,42.55344444,-83.77494444,283.708,USA,MI
Site429,Youngs,46.5137705,-67.9486728,234.999,USA,ME
Site430,Yukness,51.3572644,-116.3209183,2113,CAN,
Site431,Zigadenus,51.501423,-116.084025,2282,CAN,
Site440,Burns Pond_1,-44.83618243,168.3909984,298.949,NZ,
Site451,First Bisby,43.60373358,-74.9338536,618.156,USA,NY
Site457,Knox,40.51954115,-82.48360679,335.161,USA,OH
Site459,Lejia,-23.499659,-67.694465,4326,CL,
Site461,Lobster,45.88385445,-69.52554792,294,USA,ME
Site464,Moreno_East,-41.098517,-71.479586,769,AR,
Site465,Moreno_West,-41.065263,-71.55649,769,AR,
Site466,Opabin_3,51.332754,-116.317114,2270,CAN,
Site467,Opabin_5,51.332527,-116.313837,2270,CAN,
Site475,Swamp,37.128088,-119.069815,2676.699,USA,CA
Site490,Twin,44.99321194,-109.4335847,2970.833,USA,MT
Site493,Chapel,39.04416943,-87.25411199,183.224,USA,IN
Site494,Clear,41.7375497,-84.8332916,318.097,USA,IN
Site495,Front,39.05111853,-87.24495023,167.39,USA,IN
Site496,Horseshoe,41.6439759,-86.7309497,241.844,USA,IN
Site499,Spencer,39.03425287,-87.25533575,158.134,USA,IN
Site500,Star,39.03731965,-87.24194616,157.102,USA,IN
Site501,Tree,38.9788069,-87.3612205,160.222,USA,IN
Site502,Walnut,39.0415196,-87.25439161,180.952,USA,IN
Site503,Wampler,39.043936,-87.259022,176,USA,IN
Site504,Cliff,41.5236971,-123.113651,1863.117,USA,CA
Site505,Control_Greenland,67.01516099,-50.72823621,111.054,GL,
Site515,Wallenpaupack_Site3,41.42,-75.234,361,USA,PA
Site562,Little Baker,51.28,-116.1,2073,CAN,
Site563,McArthur,51.19,-116.2,2121,CAN,
Site564,Tilted,51.28,-116.1,2859,CAN,
Site565,Two Jack,51.13,-115.29,2387,CAN,
