e.g. NC_MudCreek,YYYY-MM-DD,Discharge value for rating curve (cubic meters per second),Water level for rating curve (meters),Average (or effective) depth value for rating curve (meters),"Method by which average depth was esimated (e.g. salt slug, cross-sections, etc)",Distance upstream of dissolved oxygen sensor over which reach length was estimated (meters),Any notes about the measurement
siteID,date,discharge_cms,water_level_m,average_depth_m,average_depth_method,reach_length_upstream_m,notes
MI_PILG1,2014-08-06,0.314314031,1.432490094,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2014-08-27,0.348293926,1.441633648,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2014-10-15,0.869318986,1.581834806,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2014-11-19,0.775874274,1.572691253,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2015-01-08,0.597479824,1.575739104,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2015-03-24,1.177969701,1.658031088,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2015-04-14,4.558969277,2.04815605,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2015-05-12,1.554580207,1.731179518,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2015-07-13,0.484213507,1.487351417,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2015-08-03,0.308650715,1.426394392,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2015-10-29,0.710746142,1.597074063,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2015-10-29,0.722072774,1.597074063,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2016-01-05,0.778705932,1.612313319,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2016-02-29,0.866487328,1.600121914,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2016-04-27,2.531502195,1.843950015,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2016-06-21,0.447401954,1.462968607,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2016-06-21,0.410590401,1.462968607,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2016-08-16,0.441738638,1.456872905,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2016-08-16,0.387937137,1.456872905,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2016-09-27,4.757185332,2.087778116,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2016-11-09,0.498371797,1.49344712,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2016-12-28,0.962763698,1.600121914,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2017-02-21,5.74826561,2.106065224,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2017-04-19,2.353107745,1.801280098,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2017-06-07,0.569163245,1.508686376,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2017-08-02,0.353957242,1.447729351,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2017-10-11,0.625796404,1.554404145,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2017-10-11,0.648449667,1.554404145,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2018-01-30,0.792864222,1.560499848,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2018-03-27,0.611638114,1.505638525,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2018-03-27,0.639954693,1.505638525,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2018-05-23,0.594648167,1.51782993,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2018-06-17,208.6931899,,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2020-06-09,0.419085374,20.73453215,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2020-06-23,0.410590401,20.7192929,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2020-07-27,0.410590401,20.72843645,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2020-10-09,0.716409458,20.79548918,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2020-11-18,0.841002407,20.81987199,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2021-01-08,0.532351692,20.74977141,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2021-03-12,2.137901741,20.9692167,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2021-05-13,0.52102506,20.7314843,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2021-06-08,0.365283874,20.68576653,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2021-07-18,0.282316296,20.66443158,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2021-09-22,0.492708481,20.72234075,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2021-11-18,0.611638114,20.77110637,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2022-01-25,0.416253717,,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2022-03-25,1.347869177,20.89911612,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2022-04-07,4.983717967,21.21914051,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2022-04-13,12.94067677,21.55135629,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2022-05-06,3.171456888,21.01798232,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2022-05-25,0.645618009,20.74977141,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2022-08-01,0.37094719,20.65833587,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2022-09-14,0.288829109,20.64004877,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."
MI_PILG1,2022-11-09,0.761715985,20.74672356,,,,"Measured by USGS at site 4043016. NOTE: new sensor station installed in 2020 and water level reference point changes. Create two rating curves, one for 2014-2018, and another for measurements taken from 2020 onwards."